date,year,month,hour,irr,temp,value
2021-07-08 02:15:00,2021,7,2,0.0,26.13,0.0
2021-07-08 02:30:00,2021,7,2,0.0,26.2,0.0
2021-07-08 02:45:00,2021,7,2,0.0,26.1,0.0
2021-07-08 03:00:00,2021,7,3,0.0,26.0,0.0
2021-07-08 03:15:00,2021,7,3,0.0,26.0,0.0
2021-07-08 03:30:00,2021,7,3,0.0,26.01,0.0
2021-07-08 03:45:00,2021,7,3,0.0,25.95,0.0
2021-07-08 04:00:00,2021,7,4,0.0,25.74,0.0
2021-07-08 04:15:00,2021,7,4,0.0,25.6,0.0
2021-07-08 04:30:00,2021,7,4,0.0,25.9,0.0
2021-07-08 04:45:00,2021,7,4,0.0,25.6,0.0
2021-07-08 05:00:00,2021,7,5,0.0,25.45,0.0
2021-07-08 05:15:00,2021,7,5,4.71,25.26,0.0
2021-07-08 05:30:00,2021,7,5,16.81,25.33,0.0
2021-07-08 05:45:00,2021,7,5,38.16,25.55,0.0
2021-07-08 06:00:00,2021,7,6,53.43,26.24,0.0
2021-07-08 06:15:00,2021,7,6,61.19,26.88,0.641
2021-07-08 06:30:00,2021,7,6,75.55,27.86,2.129
2021-07-08 06:45:00,2021,7,6,84.77,28.56,3.098
2021-07-08 07:00:00,2021,7,7,93.47,29.76,3.782
2021-07-08 07:15:00,2021,7,7,122.73,29.94,5.2
2021-07-08 07:30:00,2021,7,7,176.49,30.51,6.548
2021-07-08 07:45:00,2021,7,7,235.99,30.33,8.234
2021-07-08 08:00:00,2021,7,8,223.11,30.55,11.08
2021-07-08 08:15:00,2021,7,8,171.2,29.74,10.944
2021-07-08 08:30:00,2021,7,8,193.58,29.75,19.733
2021-07-08 08:45:00,2021,7,8,193.58,30.59,7.209
2021-07-08 09:00:00,2021,7,9,268.22,31.37,10.024
2021-07-08 09:15:00,2021,7,9,365.19,31.85,14.798
2021-07-08 09:30:00,2021,7,9,279.08,31.24,11.05
2021-07-08 09:45:00,2021,7,9,394.39,31.62,20.899
2021-07-08 10:00:00,2021,7,10,339.09,32.54,22.386
2021-07-08 10:15:00,2021,7,10,474.1,32.25,17.275
2021-07-08 10:30:00,2021,7,10,113.83,31.29,17.275
2021-07-08 10:45:00,2021,7,10,113.83,30.67,18.537
2021-07-08 11:00:00,2021,7,11,113.83,31.66,11.471
2021-07-08 11:15:00,2021,7,11,113.83,32.22,16.125
2021-07-08 11:30:00,2021,7,11,113.83,32.41,16.125
2021-07-08 11:45:00,2021,7,11,113.83,32.95,22.877
2021-07-08 12:00:00,2021,7,12,113.83,33.26,22.877
2021-07-08 12:15:00,2021,7,12,396.37,33.91,24.068
2021-07-08 12:30:00,2021,7,12,396.37,33.89,24.068
2021-07-08 12:45:00,2021,7,12,396.37,33.91,20.384
2021-07-08 13:00:00,2021,7,13,396.37,34.47,16.822
2021-07-08 13:15:00,2021,7,13,396.37,34.78,16.822
2021-07-08 13:30:00,2021,7,13,396.37,34.72,16.822
2021-07-08 13:45:00,2021,7,13,277.35,34.53,19.019
2021-07-08 14:00:00,2021,7,14,277.35,34.78,19.019
2021-07-08 14:15:00,2021,7,14,277.35,35.53,19.019
2021-07-08 14:30:00,2021,7,14,277.35,35.05,19.224
2021-07-08 14:45:00,2021,7,14,277.35,35.46,17.2
2021-07-08 15:00:00,2021,7,15,277.35,35.31,17.2
2021-07-08 15:15:00,2021,7,15,277.35,34.92,18.971
2021-07-08 15:30:00,2021,7,15,452.87,35.35,18.971
2021-07-08 15:45:00,2021,7,15,452.87,35.05,22.644
2021-07-08 16:00:00,2021,7,16,452.87,35.18,14.988
2021-07-08 16:15:00,2021,7,16,452.87,35.43,16.131
2021-07-08 16:30:00,2021,7,16,452.87,35.05,14.482
2021-07-08 16:45:00,2021,7,16,452.87,35.1,16.298
2021-07-08 17:00:00,2021,7,17,452.87,34.51,9.391
2021-07-08 17:15:00,2021,7,17,379.76,34.39,8.018
2021-07-08 17:30:00,2021,7,17,289.26,34.04,6.503
2021-07-08 17:45:00,2021,7,17,126.39,33.69,5.163
2021-07-08 18:00:00,2021,7,18,89.73,33.36,3.598
2021-07-08 18:15:00,2021,7,18,45.98,32.68,1.771
2021-07-08 18:30:00,2021,7,18,5.82,31.84,1.667
2021-07-08 18:45:00,2021,7,18,0.0,31.02,0.0
2021-07-08 19:00:00,2021,7,19,0.0,30.14,0.0
2021-07-08 19:15:00,2021,7,19,0.0,29.61,0.0
2021-07-08 19:30:00,2021,7,19,0.0,29.06,0.0
2021-07-08 19:45:00,2021,7,19,0.0,28.6,0.0
2021-07-08 20:00:00,2021,7,20,0.0,28.46,0.0
2021-07-08 20:15:00,2021,7,20,0.0,28.1,0.0
2021-07-08 20:30:00,2021,7,20,0.0,27.9,0.0
2021-07-08 20:45:00,2021,7,20,0.0,27.63,0.0
2021-07-08 21:00:00,2021,7,21,0.0,27.46,0.0
2021-07-08 21:15:00,2021,7,21,0.0,27.3,0.0
2021-07-08 21:30:00,2021,7,21,0.0,27.09,0.0
2021-07-08 21:45:00,2021,7,21,0.0,27.02,0.0
2021-07-08 22:00:00,2021,7,22,0.0,27.0,0.0
2021-07-08 22:15:00,2021,7,22,0.0,27.0,0.0
2021-07-08 22:30:00,2021,7,22,0.0,27.15,0.0
2021-07-08 22:45:00,2021,7,22,0.0,27.1,0.0
2021-07-08 23:00:00,2021,7,23,0.0,27.1,0.0
2021-07-08 23:15:00,2021,7,23,0.0,27.19,0.0
2021-07-08 23:30:00,2021,7,23,0.0,27.39,0.0
2021-07-08 23:45:00,2021,7,23,0.0,27.7,0.0
2021-07-09 00:00:00,2021,7,0,0.0,27.27,0.0
2021-07-09 00:15:00,2021,7,0,0.0,26.88,0.0
2021-07-09 00:30:00,2021,7,0,0.0,26.35,0.0
2021-07-09 00:45:00,2021,7,0,0.0,26.07,0.0
2021-07-09 01:00:00,2021,7,1,0.0,25.9,0.0
2021-07-09 01:15:00,2021,7,1,0.0,25.76,0.0
2021-07-09 01:30:00,2021,7,1,0.0,25.52,0.0
2021-07-09 01:45:00,2021,7,1,0.0,25.42,0.0
2021-07-09 02:00:00,2021,7,2,0.0,25.25,0.0
2021-07-09 02:15:00,2021,7,2,0.0,25.11,0.0
2021-07-09 02:30:00,2021,7,2,0.0,25.09,0.0
2021-07-09 02:45:00,2021,7,2,0.0,24.91,0.0
2021-07-09 03:00:00,2021,7,3,0.0,24.9,0.0
2021-07-09 03:15:00,2021,7,3,0.0,24.8,0.0
2021-07-09 03:30:00,2021,7,3,0.0,24.7,0.0
2021-07-09 03:45:00,2021,7,3,0.0,24.6,0.0
2021-07-09 04:00:00,2021,7,4,0.0,24.8,0.0
2021-07-09 04:15:00,2021,7,4,0.0,24.69,0.0
2021-07-09 04:30:00,2021,7,4,0.0,24.5,0.0
2021-07-09 04:45:00,2021,7,4,0.0,24.37,0.0
2021-07-09 05:00:00,2021,7,5,0.0,24.3,0.0
2021-07-09 05:15:00,2021,7,5,4.25,24.1,0.0
2021-07-09 05:30:00,2021,7,5,20.95,24.15,0.0
2021-07-09 05:45:00,2021,7,5,37.25,24.39,0.0
2021-07-09 06:00:00,2021,7,6,66.57,24.97,0.0
2021-07-09 06:15:00,2021,7,6,74.29,25.81,1.304
2021-07-09 06:30:00,2021,7,6,95.4,26.56,2.27
2021-07-09 06:45:00,2021,7,6,113.13,27.5,3.722
2021-07-09 07:00:00,2021,7,7,132.07,27.82,4.779
2021-07-09 07:15:00,2021,7,7,168.83,28.78,6.572
2021-07-09 07:30:00,2021,7,7,197.53,29.1,8.749
2021-07-09 07:45:00,2021,7,7,198.85,28.9,11.152
2021-07-09 08:00:00,2021,7,8,252.08,29.42,14.236
2021-07-09 08:15:00,2021,7,8,324.38,29.75,15.059
2021-07-09 08:30:00,2021,7,8,340.1,30.43,14.437
2021-07-09 08:45:00,2021,7,8,463.4,30.91,18.376
2021-07-09 09:00:00,2021,7,9,463.4,31.01,18.857
2021-07-09 09:15:00,2021,7,9,463.4,31.33,15.109
2021-07-09 09:30:00,2021,7,9,463.4,31.67,15.109
2021-07-09 09:45:00,2021,7,9,463.4,32.1,20.486
2021-07-09 10:00:00,2021,7,10,463.4,32.35,20.486
2021-07-09 10:15:00,2021,7,10,463.4,32.34,23.038
2021-07-09 10:30:00,2021,7,10,463.4,32.59,23.038
2021-07-09 10:45:00,2021,7,10,463.4,32.77,23.832
2021-07-09 11:00:00,2021,7,11,463.4,32.79,19.861
2021-07-09 11:15:00,2021,7,11,463.4,33.54,19.405
2021-07-09 11:30:00,2021,7,11,463.4,33.21,19.405
2021-07-09 11:45:00,2021,7,11,463.4,33.89,19.405
2021-07-09 12:00:00,2021,7,12,463.4,34.29,19.405
2021-07-09 12:15:00,2021,7,12,463.4,34.12,19.405
2021-07-09 12:30:00,2021,7,12,463.4,34.9,19.405
2021-07-09 12:45:00,2021,7,12,463.4,34.66,19.405
2021-07-09 13:00:00,2021,7,13,463.4,34.65,19.405
2021-07-09 13:15:00,2021,7,13,431.81,34.6,20.823
2021-07-09 13:30:00,2021,7,13,431.81,35.27,20.823
2021-07-09 13:45:00,2021,7,13,431.81,35.21,20.823
2021-07-09 14:00:00,2021,7,14,431.81,34.65,20.823
2021-07-09 14:15:00,2021,7,14,431.81,34.89,20.823
2021-07-09 14:30:00,2021,7,14,431.81,35.21,20.823
2021-07-09 14:45:00,2021,7,14,431.81,35.03,20.823
2021-07-09 15:00:00,2021,7,15,431.81,34.93,20.823
2021-07-09 15:15:00,2021,7,15,431.81,35.17,20.823
2021-07-09 15:30:00,2021,7,15,431.81,35.34,23.971
2021-07-09 15:45:00,2021,7,15,431.81,35.05,23.971
2021-07-09 16:00:00,2021,7,16,431.81,35.39,21.949
2021-07-09 16:15:00,2021,7,16,431.81,35.06,20.868
2021-07-09 16:30:00,2021,7,16,431.81,34.74,19.713
2021-07-09 16:45:00,2021,7,16,431.81,34.61,16.837
2021-07-09 17:00:00,2021,7,17,431.81,34.89,12.459
2021-07-09 17:15:00,2021,7,17,431.81,35.1,12.585
2021-07-09 17:30:00,2021,7,17,285.57,34.71,9.957
2021-07-09 17:45:00,2021,7,17,138.79,34.47,8.59
2021-07-09 18:00:00,2021,7,18,94.46,33.98,6.141
2021-07-09 18:15:00,2021,7,18,37.41,32.24,3.524
2021-07-09 18:30:00,2021,7,18,3.66,31.01,2.313
2021-07-09 18:45:00,2021,7,18,0.0,29.99,1.32
2021-07-09 19:00:00,2021,7,19,0.0,29.2,0.0
2021-07-09 19:15:00,2021,7,19,0.0,28.38,0.0
2021-07-09 19:30:00,2021,7,19,0.0,28.1,0.0
2021-07-09 19:45:00,2021,7,19,0.0,27.88,0.0
2021-07-09 20:00:00,2021,7,20,0.0,27.6,0.0
2021-07-09 20:15:00,2021,7,20,0.0,27.33,0.0
2021-07-09 20:30:00,2021,7,20,0.0,27.0,0.0
2021-07-09 20:45:00,2021,7,20,0.0,26.73,0.0
2021-07-09 21:00:00,2021,7,21,0.0,26.7,0.0
2021-07-09 21:15:00,2021,7,21,0.0,26.35,0.0
2021-07-09 21:30:00,2021,7,21,0.0,26.46,0.0
2021-07-09 21:45:00,2021,7,21,0.0,26.29,0.0
2021-07-09 22:00:00,2021,7,22,0.0,26.1,0.0
2021-07-09 22:15:00,2021,7,22,0.0,26.0,0.0
2021-07-09 22:30:00,2021,7,22,0.0,25.96,0.0
2021-07-09 22:45:00,2021,7,22,0.0,25.8,0.0
2021-07-09 23:00:00,2021,7,23,0.0,25.7,0.0
2021-07-09 23:15:00,2021,7,23,0.0,25.6,0.0
2021-07-09 23:30:00,2021,7,23,0.0,25.6,0.0
2021-07-09 23:45:00,2021,7,23,0.0,25.5,0.0
2021-07-10 00:00:00,2021,7,0,0.0,25.39,0.0
2021-07-10 00:15:00,2021,7,0,0.0,25.2,0.0
2021-07-10 00:30:00,2021,7,0,0.0,25.1,0.0
2021-07-10 00:45:00,2021,7,0,0.0,25.0,0.0
2021-07-10 01:00:00,2021,7,1,0.0,24.9,0.0
2021-07-10 01:15:00,2021,7,1,0.0,25.02,0.0
2021-07-10 01:30:00,2021,7,1,0.0,24.8,0.0
2021-07-10 01:45:00,2021,7,1,0.0,24.9,0.0
2021-07-10 02:00:00,2021,7,2,0.0,24.8,0.0
2021-07-10 02:15:00,2021,7,2,0.0,24.7,0.0
2021-07-10 02:30:00,2021,7,2,0.0,24.62,0.0
2021-07-10 02:45:00,2021,7,2,0.0,24.6,0.0
2021-07-10 03:00:00,2021,7,3,0.0,24.9,0.0
2021-07-10 03:15:00,2021,7,3,0.0,24.6,0.0
2021-07-10 03:30:00,2021,7,3,0.0,24.61,0.0
2021-07-10 03:45:00,2021,7,3,0.0,24.59,0.0
2021-07-10 04:00:00,2021,7,4,0.0,24.5,0.0
2021-07-10 04:15:00,2021,7,4,0.0,24.47,0.0
2021-07-10 04:30:00,2021,7,4,0.0,24.4,0.0
2021-07-10 04:45:00,2021,7,4,0.0,24.43,0.0
2021-07-10 05:00:00,2021,7,5,0.0,24.3,0.0
2021-07-10 05:15:00,2021,7,5,2.8,24.3,0.0
2021-07-10 05:30:00,2021,7,5,16.67,24.3,0.0
2021-07-10 05:45:00,2021,7,5,33.32,24.52,0.0
2021-07-10 06:00:00,2021,7,6,51.35,24.74,0.0
2021-07-10 06:15:00,2021,7,6,72.81,25.04,0.709
2021-07-10 06:30:00,2021,7,6,96.03,25.89,2.205
2021-07-10 06:45:00,2021,7,6,116.29,26.6,3.717
2021-07-10 07:00:00,2021,7,7,138.87,27.36,4.616
2021-07-10 07:15:00,2021,7,7,170.68,28.0,6.036
2021-07-10 07:30:00,2021,7,7,230.91,28.88,8.154
2021-07-10 07:45:00,2021,7,7,242.17,28.91,10.306
2021-07-10 08:00:00,2021,7,8,281.58,29.76,13.136
2021-07-10 08:15:00,2021,7,8,320.84,29.77,11.481
2021-07-10 08:30:00,2021,7,8,376.61,30.25,16.207
2021-07-10 08:45:00,2021,7,8,437.85,30.93,19.408
2021-07-10 09:00:00,2021,7,9,437.85,31.0,21.075
2021-07-10 09:15:00,2021,7,9,276.69,31.38,23.339
2021-07-10 09:30:00,2021,7,9,276.69,31.83,23.339
2021-07-10 09:45:00,2021,7,9,276.69,32.29,23.339
2021-07-10 10:00:00,2021,7,10,276.69,32.51,23.339
2021-07-10 10:15:00,2021,7,10,479.87,33.27,23.339
2021-07-10 10:30:00,2021,7,10,479.87,33.36,23.854
2021-07-10 10:45:00,2021,7,10,479.87,33.08,23.854
2021-07-10 11:00:00,2021,7,11,479.87,33.18,23.854
2021-07-10 11:15:00,2021,7,11,244.24,33.31,23.854
2021-07-10 11:30:00,2021,7,11,244.24,33.84,23.854
2021-07-10 11:45:00,2021,7,11,244.24,34.67,23.854
2021-07-10 12:00:00,2021,7,12,244.24,34.42,23.854
2021-07-10 12:15:00,2021,7,12,447.53,34.41,23.854
2021-07-10 12:30:00,2021,7,12,447.53,34.13,23.854
2021-07-10 12:45:00,2021,7,12,447.53,34.4,23.854
2021-07-10 13:00:00,2021,7,13,447.53,35.27,23.708
2021-07-10 13:15:00,2021,7,13,447.53,35.41,23.708
2021-07-10 13:30:00,2021,7,13,447.53,35.28,23.708
2021-07-10 13:45:00,2021,7,13,447.53,35.22,23.708
2021-07-10 14:00:00,2021,7,14,447.53,35.94,23.708
2021-07-10 14:15:00,2021,7,14,447.53,35.88,23.708
2021-07-10 14:30:00,2021,7,14,415.11,35.61,23.708
2021-07-10 14:45:00,2021,7,14,415.11,36.17,23.708
2021-07-10 15:00:00,2021,7,15,415.11,36.41,23.708
2021-07-10 15:15:00,2021,7,15,415.11,36.53,15.115
2021-07-10 15:30:00,2021,7,15,415.11,35.6,15.115
2021-07-10 15:45:00,2021,7,15,415.11,35.63,23.643
2021-07-10 16:00:00,2021,7,16,415.11,35.99,18.148
2021-07-10 16:15:00,2021,7,16,415.11,35.9,16.995
2021-07-10 16:30:00,2021,7,16,371.45,35.7,18.154
2021-07-10 16:45:00,2021,7,16,371.45,36.1,15.883
2021-07-10 17:00:00,2021,7,17,371.45,36.02,13.201
2021-07-10 17:15:00,2021,7,17,301.56,35.31,12.35
2021-07-10 17:30:00,2021,7,17,256.85,35.28,10.449
2021-07-10 17:45:00,2021,7,17,193.34,35.38,7.823
2021-07-10 18:00:00,2021,7,18,122.8,35.1,6.007
2021-07-10 18:15:00,2021,7,18,34.51,33.79,3.858
2021-07-10 18:30:00,2021,7,18,3.84,32.01,2.498
2021-07-10 18:45:00,2021,7,18,0.0,30.79,1.454
2021-07-10 19:00:00,2021,7,19,0.0,30.16,0.0
2021-07-10 19:15:00,2021,7,19,0.0,29.22,0.0
2021-07-10 19:30:00,2021,7,19,0.0,28.8,0.0
2021-07-10 19:45:00,2021,7,19,0.0,28.44,0.0
2021-07-10 20:00:00,2021,7,20,0.0,28.21,0.0
2021-07-10 20:15:00,2021,7,20,0.0,27.95,0.0
2021-07-10 20:30:00,2021,7,20,0.0,27.72,0.0
2021-07-10 20:45:00,2021,7,20,0.0,27.7,0.0
2021-07-10 21:00:00,2021,7,21,0.0,27.5,0.0
2021-07-10 21:15:00,2021,7,21,0.0,27.4,0.0
2021-07-10 21:30:00,2021,7,21,0.0,27.4,0.0
2021-07-10 21:45:00,2021,7,21,0.0,27.2,0.0
2021-07-10 22:00:00,2021,7,22,0.0,27.1,0.0
2021-07-10 22:15:00,2021,7,22,0.0,27.07,0.0
2021-07-10 22:30:00,2021,7,22,0.0,26.8,0.0
2021-07-10 22:45:00,2021,7,22,0.0,26.59,0.0
2021-07-10 23:00:00,2021,7,23,0.0,26.51,0.0
2021-07-10 23:15:00,2021,7,23,0.0,26.45,0.0
2021-07-10 23:30:00,2021,7,23,0.0,26.4,0.0
2021-07-10 23:45:00,2021,7,23,0.0,26.24,0.0
2021-07-11 00:00:00,2021,7,0,0.0,26.17,0.0
2021-07-11 00:15:00,2021,7,0,0.0,26.27,0.0
2021-07-11 00:30:00,2021,7,0,0.0,26.3,0.0
2021-07-11 00:45:00,2021,7,0,0.0,26.2,0.0
2021-07-11 01:00:00,2021,7,1,0.0,25.82,0.0
2021-07-11 01:15:00,2021,7,1,0.0,25.79,0.0
2021-07-11 01:30:00,2021,7,1,0.0,25.7,0.0
2021-07-11 01:45:00,2021,7,1,0.0,25.47,0.0
2021-07-11 02:00:00,2021,7,2,0.0,25.52,0.0
2021-07-11 02:15:00,2021,7,2,0.0,25.3,0.0
2021-07-11 02:30:00,2021,7,2,0.0,25.22,0.0
2021-07-11 02:45:00,2021,7,2,0.0,25.1,0.0
2021-07-11 03:00:00,2021,7,3,0.0,25.0,0.0
2021-07-11 03:15:00,2021,7,3,0.0,25.0,0.0
2021-07-11 03:30:00,2021,7,3,0.0,24.98,0.0
2021-07-11 03:45:00,2021,7,3,0.0,24.85,0.0
2021-07-11 04:00:00,2021,7,4,0.0,24.87,0.0
2021-07-11 04:15:00,2021,7,4,0.0,24.9,0.0
2021-07-11 04:30:00,2021,7,4,0.0,25.0,0.0
2021-07-11 04:45:00,2021,7,4,0.0,24.79,0.0
2021-07-11 05:00:00,2021,7,5,0.0,24.8,0.0
2021-07-11 05:15:00,2021,7,5,4.09,24.63,0.0
2021-07-11 05:30:00,2021,7,5,14.89,24.58,0.0
2021-07-11 05:45:00,2021,7,5,30.15,24.84,0.0
2021-07-11 06:00:00,2021,7,6,49.42,25.51,0.0
2021-07-11 06:15:00,2021,7,6,64.36,26.83,0.642
2021-07-11 06:30:00,2021,7,6,75.67,28.55,2.017
2021-07-11 06:45:00,2021,7,6,81.82,28.83,3.309
2021-07-11 07:00:00,2021,7,7,100.57,30.12,5.047
2021-07-11 07:15:00,2021,7,7,135.41,29.27,6.646
2021-07-11 07:30:00,2021,7,7,180.8,29.31,8.713
2021-07-11 07:45:00,2021,7,7,226.24,29.7,9.996
2021-07-11 08:00:00,2021,7,8,261.19,29.89,12.496
2021-07-11 08:15:00,2021,7,8,323.73,30.4,14.382
2021-07-11 08:30:00,2021,7,8,352.78,30.33,17.455
2021-07-11 08:45:00,2021,7,8,446.55,31.13,19.276
2021-07-11 09:00:00,2021,7,9,446.55,31.48,21.355
2021-07-11 09:15:00,2021,7,9,356.65,31.84,19.532
2021-07-11 09:30:00,2021,7,9,308.03,31.6,19.532
2021-07-11 09:45:00,2021,7,9,308.03,31.89,19.532
2021-07-11 10:00:00,2021,7,10,471.26,32.68,22.424
2021-07-11 10:15:00,2021,7,10,471.26,32.4,22.424
2021-07-11 10:30:00,2021,7,10,471.26,32.93,22.424
2021-07-11 10:45:00,2021,7,10,471.26,32.99,22.424
2021-07-11 11:00:00,2021,7,11,471.26,33.43,22.286
2021-07-11 11:15:00,2021,7,11,471.26,33.63,22.286
2021-07-11 11:30:00,2021,7,11,471.26,34.06,22.286
2021-07-11 11:45:00,2021,7,11,471.26,34.32,17.122
2021-07-11 12:00:00,2021,7,12,471.26,34.41,17.122
2021-07-11 12:15:00,2021,7,12,471.26,34.84,17.122
2021-07-11 12:30:00,2021,7,12,471.26,35.01,17.122
2021-07-11 12:45:00,2021,7,12,471.26,35.02,17.122
2021-07-11 13:00:00,2021,7,13,471.26,35.04,17.122
2021-07-11 13:15:00,2021,7,13,471.26,35.57,17.122
2021-07-11 13:30:00,2021,7,13,471.26,35.85,17.122
2021-07-11 13:45:00,2021,7,13,335.25,36.01,24.004
2021-07-11 14:00:00,2021,7,14,335.25,36.0,24.004
2021-07-11 14:15:00,2021,7,14,335.25,35.73,24.004
2021-07-11 14:30:00,2021,7,14,335.25,35.71,24.004
2021-07-11 14:45:00,2021,7,14,335.25,36.2,24.004
2021-07-11 15:00:00,2021,7,15,335.25,36.17,24.004
2021-07-11 15:15:00,2021,7,15,335.25,36.24,24.004
2021-07-11 15:30:00,2021,7,15,335.25,36.03,24.004
2021-07-11 15:45:00,2021,7,15,335.25,36.02,24.004
2021-07-11 16:00:00,2021,7,16,335.25,36.21,20.014
2021-07-11 16:15:00,2021,7,16,335.25,36.0,20.005
2021-07-11 16:30:00,2021,7,16,335.25,35.96,17.83
2021-07-11 16:45:00,2021,7,16,335.25,35.85,16.417
2021-07-11 17:00:00,2021,7,17,335.25,35.48,14.221
2021-07-11 17:15:00,2021,7,17,202.33,34.76,11.355
2021-07-11 17:30:00,2021,7,17,216.85,34.9,9.707
2021-07-11 17:45:00,2021,7,17,176.79,34.99,5.586
2021-07-11 18:00:00,2021,7,18,84.49,33.88,4.554
2021-07-11 18:15:00,2021,7,18,35.03,31.98,3.69
2021-07-11 18:30:00,2021,7,18,7.83,30.86,2.462
2021-07-11 18:45:00,2021,7,18,0.0,30.11,0.767
2021-07-11 19:00:00,2021,7,19,0.0,29.69,0.0
2021-07-11 19:15:00,2021,7,19,0.0,29.19,0.0
2021-07-11 19:30:00,2021,7,19,0.0,28.81,0.0
2021-07-11 19:45:00,2021,7,19,0.0,28.64,0.0
2021-07-11 20:00:00,2021,7,20,0.0,28.38,0.0
2021-07-11 20:15:00,2021,7,20,0.0,27.89,0.0
2021-07-11 20:30:00,2021,7,20,0.0,27.56,0.0
2021-07-11 20:45:00,2021,7,20,0.0,27.4,0.0
2021-07-11 21:00:00,2021,7,21,0.0,27.5,0.0
2021-07-11 21:15:00,2021,7,21,0.0,27.4,0.0
2021-07-11 21:30:00,2021,7,21,0.0,27.3,0.0
2021-07-11 21:45:00,2021,7,21,0.0,27.15,0.0
2021-07-11 22:00:00,2021,7,22,0.0,26.95,0.0
2021-07-11 22:15:00,2021,7,22,0.0,26.9,0.0
2021-07-11 22:30:00,2021,7,22,0.0,26.8,0.0
2021-07-11 22:45:00,2021,7,22,0.0,26.8,0.0
2021-07-11 23:00:00,2021,7,23,0.0,26.8,0.0
2021-07-11 23:15:00,2021,7,23,0.0,26.76,0.0
2021-07-11 23:30:00,2021,7,23,0.0,26.56,0.0
2021-07-11 23:45:00,2021,7,23,0.0,26.4,0.0
2021-07-12 00:00:00,2021,7,0,0.0,26.5,0.0
2021-07-12 00:15:00,2021,7,0,0.0,26.24,0.0
2021-07-12 00:30:00,2021,7,0,0.0,26.3,0.0
2021-07-12 00:45:00,2021,7,0,0.0,26.47,0.0
2021-07-12 01:00:00,2021,7,1,0.0,26.39,0.0
2021-07-12 01:15:00,2021,7,1,0.0,26.11,0.0
2021-07-12 01:30:00,2021,7,1,0.0,25.92,0.0
2021-07-12 01:45:00,2021,7,1,0.0,25.9,0.0
2021-07-12 02:00:00,2021,7,2,0.0,25.82,0.0
2021-07-12 02:15:00,2021,7,2,0.0,25.6,0.0
2021-07-12 02:30:00,2021,7,2,0.0,25.4,0.0
2021-07-12 02:45:00,2021,7,2,0.0,25.3,0.0
2021-07-12 03:00:00,2021,7,3,0.0,25.4,0.0
2021-07-12 03:15:00,2021,7,3,0.0,25.35,0.0
2021-07-12 03:30:00,2021,7,3,0.0,25.3,0.0
2021-07-12 03:45:00,2021,7,3,0.0,25.17,0.0
2021-07-12 04:00:00,2021,7,4,0.0,25.11,0.0
2021-07-12 04:15:00,2021,7,4,0.0,25.41,0.0
2021-07-12 04:30:00,2021,7,4,0.0,25.4,0.0
2021-07-12 04:45:00,2021,7,4,0.0,25.31,0.0
2021-07-12 05:00:00,2021,7,5,0.0,25.5,0.0
2021-07-12 05:15:00,2021,7,5,4.35,25.6,0.0
2021-07-12 05:30:00,2021,7,5,12.54,25.7,0.0
2021-07-12 05:45:00,2021,7,5,24.56,25.96,0.0
2021-07-12 06:00:00,2021,7,6,34.41,26.17,0.0
2021-07-12 06:15:00,2021,7,6,61.38,26.7,0.0
2021-07-12 06:30:00,2021,7,6,68.73,27.21,0.886
2021-07-12 06:45:00,2021,7,6,94.93,27.55,2.569
2021-07-12 07:00:00,2021,7,7,145.66,28.01,3.797
2021-07-12 07:15:00,2021,7,7,163.36,29.58,5.687
2021-07-12 07:30:00,2021,7,7,194.29,29.89,6.792
2021-07-12 07:45:00,2021,7,7,350.8,30.62,11.794
2021-07-12 08:00:00,2021,7,8,279.48,30.48,11.015
2021-07-12 08:15:00,2021,7,8,220.03,30.73,16.126
2021-07-12 08:30:00,2021,7,8,230.41,30.3,16.227
2021-07-12 08:45:00,2021,7,8,330.85,31.29,17.974
2021-07-12 09:00:00,2021,7,9,330.85,31.67,17.799
2021-07-12 09:15:00,2021,7,9,330.85,32.19,22.115
2021-07-12 09:30:00,2021,7,9,356.3,32.27,22.115
2021-07-12 09:45:00,2021,7,9,356.3,32.23,23.105
2021-07-12 10:00:00,2021,7,10,356.3,32.54,23.105
2021-07-12 10:15:00,2021,7,10,356.3,32.69,17.752
2021-07-12 10:30:00,2021,7,10,356.3,32.82,24.025
2021-07-12 10:45:00,2021,7,10,356.3,32.84,22.584
2021-07-12 11:00:00,2021,7,11,356.3,33.68,22.584
2021-07-12 11:15:00,2021,7,11,323.11,33.86,22.584
2021-07-12 11:30:00,2021,7,11,323.11,33.62,22.584
2021-07-12 11:45:00,2021,7,11,323.11,33.42,22.584
2021-07-12 12:00:00,2021,7,12,323.11,33.58,21.802
2021-07-12 12:15:00,2021,7,12,323.11,32.99,21.802
2021-07-12 12:30:00,2021,7,12,460.99,32.79,21.802
2021-07-12 12:45:00,2021,7,12,460.99,33.51,21.802
2021-07-12 13:00:00,2021,7,13,460.99,33.6,21.802
2021-07-12 13:15:00,2021,7,13,330.16,34.26,21.802
2021-07-12 13:30:00,2021,7,13,330.16,34.1,21.802
2021-07-12 13:45:00,2021,7,13,258.16,32.85,22.555
2021-07-12 14:00:00,2021,7,14,258.16,33.62,22.555
2021-07-12 14:15:00,2021,7,14,258.16,34.07,22.555
2021-07-12 14:30:00,2021,7,14,258.16,34.74,22.555
2021-07-12 14:45:00,2021,7,14,0.0,34.84,22.555
2021-07-12 15:00:00,2021,7,15,0.0,34.34,22.555
